,1,2,3,4,5,6,p_final,r71,r72,r73,r81,r82,r83,r84,r85,R71,R72,R73,R81,R82,R83,R84,R85,pR71,pR72,pR73,pR81,pR82,pR83,pR84,pR85
605,1.4,2.1,3.2,4.2,5.2,6.2,0.0008429877784550523,1.39536,3.3359040000000006,0.16262400000000002,0.16015999999999997,1.3122000000000003,1.8144000000000005,1.026432,0.9063039999999997,0.2851229942328063,0.6816469849739104,0.033230020793283375,0.03068495502247726,0.2514035837942974,0.3476197701847076,0.19665346999020594,0.17363822100831183,0.00024035519949476607,0.0005746200775537412,2.8012501406545148e-05,2.5867042066391303e-05,0.00021193014859839334,0.00029303921781506247,0.000165776471792521,0.00014637489818268418
606,1.4,2.1,3.2,4.2,5.2,6.3,0.0005836069235458056,1.0852799999999998,0.555984,0.17740799999999998,0.14872,1.3996800000000003,1.9958400000000007,1.1197439999999999,0.5331199999999998,0.5967431180553722,0.305708780912666,0.09754810103196178,0.028615936875613795,0.2693192208583857,0.38402925937214266,0.21545537668670853,0.10258020620714915,0.0003482634152754272,0.0001784137611293797,5.6929747140998636e-05,1.6700458884357937e-05,0.00015717656193691584,0.0002241221346137504,0.00012574124954953264,5.986651856124866e-05
607,1.4,2.1,3.2,4.2,5.2,6.4,4.323014248487447e-05,0.9302399999999998,0.555984,0.22176,0.09151999999999999,0.8748000000000001,2.5401600000000006,1.679616,0.3198719999999999,0.5446421043756849,0.3255206137762415,0.12983728184807353,0.01662196365834309,0.1588821438845994,0.4613466696500961,0.3050537162584308,0.05809550654853058,2.354495577542273e-05,1.407230251531071e-05,5.612884194141024e-06,7.18569857328577e-07,6.868497718433559e-06,1.9944082263895966e-05,1.318751561939243e-05,2.5114770258239348e-06
608,1.4,2.1,3.3,4.1,5.1,6.1,0.00016227514735259752,0.06911999999999999,0.5834399999999998,3.44064,0.0,0.45360000000000006,2.5200000000000005,5.225472,0.8225280000000001,0.016886543535620052,0.14253884491351507,0.840574611550865,0.0,0.05027932960893855,0.2793296089385475,0.579217877094972,0.0911731843575419,2.7402663405187972e-06,2.3130512061809703e-05,0.00013640436895026904,0.0,8.159085621080322e-06,4.532825345044624e-05,9.399266635484529e-05,1.4795141926225651e-05
609,1.4,2.1,3.3,4.1,5.1,6.2,0.0012621400349646474,0.034559999999999994,0.41183999999999993,9.46176,0.0,0.4860000000000001,5.040000000000001,14.370048,0.8739360000000002,0.0034880341052223613,0.04156573975389981,0.9549462261408778,0.0,0.02339915139077623,0.24265786627471647,0.6918661083224715,0.04207687401203584,4.402387487523234e-06,5.246178422631854e-05,0.0012052758632508055,0.0,2.953300575449739e-05,0.0003062682078244174,0.0008732319141489788,5.310690723675398e-05
610,1.4,2.1,3.3,4.1,5.1,6.3,0.0014424457542453117,0.02687999999999999,0.06863999999999998,10.321919999999999,0.0,0.5184000000000001,5.544000000000001,15.676416,0.5140800000000001,0.002580288439386259,0.006588950836289912,0.9908307607243237,0.0,0.023295844280223126,0.24913611244127512,0.7044663310339472,0.023101712244554602,3.721926104120971e-06,9.50420415873748e-06,0.0014292196239824532,0.0,3.3602991673567774e-05,0.0003593653276200999,0.0010161544682086893,3.3322966742954715e-05
611,1.4,2.1,3.3,4.1,5.1,6.4,0.0005769783016981247,0.023039999999999995,0.06863999999999998,12.9024,0.0,0.32400000000000007,7.056000000000001,23.514624,0.30844800000000006,0.0017731151416645113,0.0052824055262088564,0.9929444793321266,0.0,0.010383593000073842,0.22613158089049698,0.753599645573359,0.009885180536070296,1.0230489631528196e-06,3.0478333693927748e-06,0.0005729074193655792,0.0,5.991107854707141e-06,0.00013047301550251107,0.0004348106436632254,5.7035346776811975e-06
612,1.4,2.1,3.3,4.1,5.2,6.1,0.0016596321888333841,0.2937599999999999,5.250960000000001,0.64512,0.0,0.45360000000000006,0.5040000000000001,2.612736,3.838464,0.04745841572641617,0.8483191811096894,0.10422240316389436,0.0,0.06122448979591837,0.06802721088435375,0.35265306122448975,0.518095238095238,7.876351437059677e-05,0.001407897819374418,0.0001729708550883694,0.0,0.0001016101340102072,0.00011290014890023022,0.0005852743718987933,0.0008598475340241532
613,1.4,2.1,3.3,4.1,5.2,6.2,0.001598164329987703,0.14687999999999996,3.7065600000000005,1.77408,0.0,0.4860000000000001,1.0080000000000002,7.185024,4.078367999999999,0.026100307062436018,0.6586489252814739,0.31525076765609006,0.0,0.0380955605973384,0.07901301457225743,0.5632047678710508,0.3196866569593534,4.171257974891137e-05,0.0010526292183695874,0.0005038225318692042,0.0,6.088296607755127e-05,0.0001262757814941804,0.0009000937704905177,0.0005109118119254537
614,1.4,2.1,3.3,4.1,5.2,6.3,0.0011064214592222562,0.11423999999999997,0.61776,1.93536,0.0,0.5184000000000001,1.1088000000000005,7.838208,2.39904,0.042828864495231225,0.2315997840561454,0.7255713514486234,0.0,0.04369356248179436,0.0934556753082824,0.6606466647247305,0.20220409748519275,4.7386774751646006e-05,0.0002562469710309598,0.0008027877134396504,0.0,4.8343495159725737e-05,0.0001034013646471912,0.000730953646815053,0.0002237229526002863
615,1.4,2.1,3.3,4.1,5.2,6.4,9.834857415308941e-05,0.09791999999999997,0.61776,2.4192,0.0,0.32400000000000007,1.4112000000000002,11.757312,1.4394239999999998,0.031235645383555343,0.19706017455213595,0.7717041800643087,0.0,0.021698458927228194,0.0945088433274828,0.7873936775512566,0.09639902019403243,3.0719811862241975e-06,1.9380587189561488e-05,7.589600577730373e-05,0.0,2.134012496812267e-06,9.294809986115651e-06,7.743904548432353e-05,9.480706185837962e-06
616,1.4,2.1,3.3,4.2,5.1,6.1,0.0001891318733713258,0.65664,0.5834399999999998,0.3440639999999999,0.031199999999999988,1.3607999999999998,3.5279999999999996,0.5806079999999999,0.639744,0.4145077720207255,0.36829985152864886,0.2171923764506257,0.005081141928019761,0.22161595947593885,0.5745598949376193,0.0945561427097339,0.1041868609486883,7.839663144925423e-05,6.965724088199451e-05,4.1078001040077064e-05,9.610058917119677e-07,4.1914641584668136e-05,0.00010866758929358406,1.7883580409458405e-05,1.9705056191903244e-05
617,1.4,2.1,3.3,4.2,5.1,6.2,0.0013239231135992807,0.32832,0.41183999999999993,0.9461759999999999,0.029119999999999986,1.458,7.055999999999999,1.5966719999999999,0.6797279999999999,0.19469429579870207,0.24422179209837183,0.5610839121029261,0.0026914317825559725,0.13475644021176544,0.6521546242347166,0.14757327496968445,0.06282422880127769,0.000257760278293837,0.00032333087540367266,0.000742831959901771,3.563248745601565e-06,0.0001784071659027158,0.0008634025806649949,0.00019537566968190741,8.317444860406117e-05
618,1.4,2.1,3.3,4.2,5.1,6.3,0.0015130549869706066,0.25536,0.06863999999999998,1.0321919999999998,0.02703999999999999,1.5552000000000001,7.7616,1.7418239999999996,0.39984,0.188291923267502,0.050612302682805976,0.7610957740496921,0.0023542719588099917,0.135405464139841,0.6757735664016138,0.15165411983662186,0.034812577663113436,0.00028489603350618066,7.65791969762854e-05,0.0011515797564881406,3.5621429279625163e-06,0.00020487591277985607,0.001022482564706874,0.0002294610223134387,5.2673344242475334e-05
619,1.4,2.1,3.3,4.2,5.1,6.4,0.0005043516623235356,0.21888,0.06863999999999998,1.2902399999999998,0.016639999999999995,0.972,9.878399999999997,2.6127359999999995,0.23990399999999998,0.13872832369942198,0.04350471554609065,0.8177669607544874,0.001212856276531231,0.07084713346083875,0.7200167933945981,0.19043709474273454,0.017486122125297387,6.996786066916102e-05,2.1941675604583385e-05,0.00041244212604979127,6.117060792280603e-07,3.5731869531831406e-05,0.00036314166664942727,9.604726530156282e-05,8.819154761486093e-06
620,1.4,2.1,3.3,4.2,5.2,6.1,0.0021277335754274146,2.79072,5.250960000000001,0.064512,0.17159999999999997,1.3607999999999998,0.7056000000000001,0.29030399999999995,2.9854719999999997,0.34427015792372045,0.6477714813564741,0.007958360719805303,0.03112204775819692,0.24680001508947766,0.12797037819454402,0.05265066988575524,0.541456889072026,0.0007325151740319984,0.0013782851300865235,1.693327130889243e-05,6.621942595117109e-05,0.0005251246785218742,0.0002722868703446756,0.0001120265980846665,0.001152076002525027
621,1.4,2.1,3.3,4.2,5.2,6.2,0.001844035765370426,1.39536,3.7065600000000005,0.17740799999999998,0.16015999999999997,1.458,1.4112000000000002,0.7983359999999999,3.1720639999999993,0.2643063662647973,0.7020893568272326,0.0336042769079701,0.02288078448403945,0.20829285575505443,0.201606912236991,0.11405191035121202,0.45316753717270297,0.0004873903924073817,0.001294677884475336,6.196748848770837e-05,4.219298492830145e-05,0.00038409947568346354,0.00037177035671090804,0.0002103158017964565,0.0008356571462512963
622,1.4,2.1,3.3,4.2,5.2,6.3,0.0012766401452564491,1.0852799999999998,0.61776,0.19353599999999996,0.14872,1.5552000000000001,1.5523200000000004,0.8709119999999998,1.8659199999999996,0.5722312208949181,0.32572383073496664,0.10204494837011541,0.024815320089596787,0.2594996355792155,0.2590190806985133,0.14531979592436065,0.3113461677083138,0.0007305333489635635,0.00041583211858297486,0.000130274677709911,3.168023384376812e-05,0.0003312876524598453,0.00033067415680714196,0.00018552108537751332,0.0003974770167681805
623,1.4,2.1,3.3,4.2,5.2,6.4,9.45659366856629e-05,0.9302399999999998,0.61776,0.24191999999999997,0.09151999999999999,0.972,1.97568,1.3063679999999998,1.1195519999999997,0.5197103781174578,0.3451327433628319,0.1351568785197104,0.01674620136428843,0.17785519805603536,0.361507158122786,0.2390373861873115,0.20485405626957864,4.9146898711937436e-05,3.2637801156998706e-05,1.2781236816726765e-05,1.5836202179406616e-06,1.6819043398583077e-05,3.418626302645331e-05,2.260479432769565e-05,1.93722157149902e-05
624,1.4,2.2,3.1,4.1,5.1,6.1,0.00013909298344508362,0.06911999999999999,0.53482,2.9286400000000006,0.0,0.5544000000000001,2.244,3.639168,2.643840000000001,0.019566435862740542,0.15139642980484516,0.8290371343324143,0.0,0.061047802279117956,0.2470982473202393,0.4007272881033425,0.2911266622973002,2.7215539395354606e-06,2.1058181104490092e-05,0.00011531324840105806,0.0,8.491320951768093e-06,3.436963242382322e-05,5.5738354050151475e-05,4.049367601934083e-05
625,1.4,2.2,3.1,4.1,5.1,6.2,0.001081834315683984,0.034559999999999994,0.37751999999999997,8.053760000000002,0.0,0.5940000000000001,4.488,10.007712000000001,2.8090800000000002,0.004082288349413642,0.0445933303724143,0.9513243812781721,0.0,0.033186597173708705,0.2507431786457991,0.5591277891826443,0.15694243499784788,4.416359622912608e-06,4.8242595047510645e-05,0.0010291753610135609,0.0,3.59023996432992e-05,0.000271262575082705,0.0006048836291903049,0.0001697857117676749
626,1.4,2.2,3.1,4.1,5.1,6.3,0.0012363820750674105,0.02687999999999999,0.06291999999999999,8.78592,0.0,0.6336000000000002,4.936800000000001,10.917504,1.6524000000000003,0.003028486703050568,0.007089002356991881,0.9898825109399575,0.0,0.034927749832637876,0.2721453841126367,0.6018368821161982,0.09108998393852717,3.7443666742317217e-06,8.764715444295385e-06,0.0012238729929488833,0.0,4.318404381551222e-05,0.00033647567472919925,0.0007441003331629257,0.00011262202335977331
627,1.4,2.2,3.1,4.1,5.1,6.4,0.0004945528300269643,0.023039999999999995,0.06291999999999999,10.982400000000002,0.0,0.3960000000000001,6.2832,16.376256,0.9914400000000001,0.0020816091995562117,0.005684672345315835,0.992233718455128,0.0,0.01646782187605419,0.26128944043339314,0.6810133000117771,0.041229437678775675,1.0294657206506884e-06,2.8113707961519664e-06,0.0004907119935101616,0.0,8.144207913182553e-06,0.00012922143222249648,0.0003367970548068264,2.0390135084458864e-05
628,1.4,2.2,3.1,4.1,5.2,6.1,0.001422541876142901,0.2937599999999999,4.813380000000001,0.5491200000000002,0.0,0.5544000000000001,0.44880000000000014,1.819584,12.33792,0.051935377793807184,0.8509828048922786,0.09708181731391415,0.0,0.03656822268939491,0.029602846939033974,0.12001975633849193,0.8138091740330792,7.388024976499283e-05,0.0012105586758368104,0.00013810295054109782,0.0,5.201982811178323e-05,4.2111289423824524e-05,0.00017073312935597218,0.0011576776292513212
629,1.4,2.2,3.1,4.1,5.2,6.2,0.00136985513998946,0.14687999999999996,3.3976800000000007,1.5100800000000005,0.0,0.5940000000000001,0.8976000000000003,5.003856000000001,13.10904,0.029058449266416587,0.6721903043540193,0.2987512463795642,0.0,0.030299172189889506,0.045785415753610816,0.2552402265276292,0.6686751855288705,3.980586608772372e-05,0.0009208033434704329,0.00040924593043130354,0.0,4.150547676174584e-05,6.271938710663817e-05,0.00034964213624094696,0.000915988139880129
630,1.4,2.2,3.1,4.1,5.2,6.3,0.0009483612507619339,0.11423999999999997,0.56628,1.6473600000000006,0.0,0.6336000000000002,0.9873600000000003,5.458752,7.7112,0.049074694571885125,0.24325996185370377,0.7076653435744112,0.0,0.042837115115011176,0.06675450438755909,0.3690612181317825,0.5213471623656472,4.6540538724952863e-05,0.00023069832168387883,0.0006711223903531023,0.0,4.0625060069504944e-05,6.330738527497854e-05,0.0003500033584351802,0.0004944254469822701
631,1.4,2.2,3.1,4.1,5.2,6.4,8.429877784550521e-05,0.09791999999999997,0.56628,2.0592000000000006,0.0,0.3960000000000001,1.2566400000000004,8.188128,4.62672,0.035955056179775256,0.20793126239259743,0.7561136814276272,0.0,0.027371717882192132,0.08685958474615638,0.565967498988076,0.3198011983835756,3.0309672933215334e-06,1.7528351295569022e-05,6.373945925661465e-05,0.0,2.307402365000757e-06,7.32215683826907e-06,4.771036846497201e-05,2.695885017726338e-05
632,1.4,2.2,3.1,4.2,5.1,6.1,0.00016211303431827925,0.65664,0.53482,0.29286399999999996,0.062399999999999976,1.6632000000000002,3.1416000000000004,0.40435199999999993,2.0563200000000004,0.44238319935539683,0.3603121690412605,0.19730463160334263,0.008515432583975262,0.22696903002672536,0.4287192789393701,0.0551800031441597,0.28061625530576956,7.171608277893162e-05,5.84112990250795e-05,3.198565251426813e-05,1.380462614720975e-06,3.6794638153909084e-05,6.950098317960604e-05,8.94539774339192e-06,4.5491552626651236e-05
633,1.4,2.2,3.1,4.2,5.1,6.2,0.001134791240227955,0.32832,0.37751999999999997,0.805376,0.05823999999999997,1.7820000000000003,6.283200000000001,1.1119679999999998,2.1848400000000003,0.21725550814708153,0.24981207186795265,0.5329324199849657,0.0050997141217949005,0.15603864294365588,0.5501806966013347,0.09736811319684124,0.19131283313637323,0.0002465396475365812,0.000283484550858949,0.0006047670418324245,5.787110913079651e-06,0.00017707128514951828,0.0006243402350457088,0.00011049248193329938,0.00021710012718634877
634,1.4,2.2,3.1,4.2,5.1,6.3,0.0012969042745462345,0.25536,0.06291999999999999,0.8785919999999999,0.05407999999999998,1.9008000000000003,6.911520000000001,1.2130559999999997,1.2852000000000001,0.21335614836005853,0.052570366756010664,0.7340734848839308,0.004758613019171014,0.16725539250814103,0.6081591910921017,0.10673935049155905,0.11308745288902716,0.0002767025008088805,6.817873336033349e-05,0.0009520230403770204,6.17146556547425e-06,0.00021691423348471633,0.000788724254531927,0.00013843071991479164,0.00014666360104932525
635,1.4,2.2,3.1,4.2,5.1,6.4,0.0004323014248487448,0.21888,0.06291999999999999,1.0982399999999999,0.03327999999999999,1.1880000000000002,8.79648,1.8195839999999996,0.77112,0.15860409843192952,0.04559288136575751,0.795803020202313,0.002639496769788928,0.094222420748475,0.6976646798531527,0.14431448588820966,0.06115891674037377,6.85647777389737e-05,1.9709867577376758e-05,0.00034402677953239435,1.141058214463413e-06,4.073248674226368e-05,0.0003016014351671613,6.238735787578711e-05,2.643908684906933e-05
636,1.4,2.2,3.1,4.2,5.2,6.1,0.0018237716360806416,2.79072,4.813380000000001,0.05491200000000001,0.34319999999999995,1.6632000000000002,0.6283200000000002,0.20217599999999997,9.59616,0.36437075695925264,0.6284596498869568,0.007169593153790594,0.02760383287906046,0.13377242087544688,0.050536247886279945,0.016261167005119252,0.7718263313540934,0.000664529051559518,0.0011461668838850024,1.307570063612124e-05,5.0343087451940704e-05,0.00024397034688248192,9.216657548893764e-05,2.9656655153506884e-05,0.0014076349711037743
637,1.4,2.2,3.1,4.2,5.2,6.2,0.0015806020846032228,1.39536,3.3976800000000007,0.15100800000000003,0.32031999999999994,1.7820000000000003,1.2566400000000004,0.5559839999999999,10.19592,0.28223026960903286,0.6872263376083728,0.030543392782594346,0.022700240041998842,0.12628567605782326,0.08905478785707242,0.03940113093004085,0.7225581651130646,0.00044609375248216696,0.0010862313818180323,4.8276950303023654e-05,3.588004673137692e-05,0.00019960740283252274,0.00014076018333078645,6.227750968374708e-05,0.0011420769420247897
638,1.4,2.2,3.1,4.2,5.2,6.3,0.0010942629816483851,1.0852799999999998,0.56628,0.16473600000000002,0.29744,1.9008000000000003,1.3823040000000006,0.6065279999999998,5.997599999999999,0.597523751635196,0.31177737549386225,0.09069887287094176,0.02920467149064791,0.18663340360887423,0.13572395851334249,0.059553022424286214,0.5888849439628493,0.0006538481220700587,0.0003411664405184219,9.924841905990456e-05,3.195759090341797e-05,0.0002042260247082332,0.00014851770352393187,6.516666788417257e-05,0.0006443949946286296
639,1.4,2.2,3.1,4.2,5.2,6.4,8.105651715913961e-05,0.9302399999999998,0.56628,0.20592000000000002,0.18303999999999998,1.1880000000000002,1.7592960000000004,0.9097919999999998,3.5985599999999995,0.5464157327130471,0.3326284626770988,0.12095580460985411,0.023962230163085595,0.15552409000079598,0.2303138968367343,0.1191031758333368,0.4710966071660473,4.429055621467895e-05,2.6961704692604486e-05,9.804256251856178e-06,1.9422949203854002e-06,1.2606241069809093e-05,1.8668442330935065e-05,9.654088615642886e-06,3.818545022236717e-05
640,1.4,2.2,3.2,4.1,5.1,6.1,9.272865563005575e-05,0.06911999999999999,0.481338,2.9286400000000006,0.0,0.45360000000000006,3.6720000000000006,5.458752000000001,0.352512,0.019867218457197806,0.13835137728227256,0.8417814042605296,0.0,0.045648204503956166,0.3695330840796452,0.5493435353447526,0.03547517607164593,1.8422604586445828e-06,1.2829137219951771e-05,7.805725795145939e-05,0.0,4.2328966355777115e-06,3.4266306097533856e-05,5.093988751158092e-05,3.289565385363249e-06
641,1.4,2.2,3.2,4.1,5.1,6.2,0.0007212228771226561,0.034559999999999994,0.339768,8.053760000000002,0.0,0.4860000000000001,7.344000000000001,15.011568000000004,0.374544,0.004100574175305239,0.04031376986096964,0.9555856559637251,0.0,0.020933737742133564,0.31633203699224055,0.6466012913790216,0.016132933886604264,2.957427904568507e-06,2.9075213086789145e-05,0.0006891902361312984,0.0,1.5097890563312703e-05,0.0002281459018456142,0.00046634364371960277,1.1635440994126322e-05
642,1.4,2.2,3.2,4.1,5.1,6.3,0.000824254716711607,0.02687999999999999,0.05662799999999999,8.78592,0.0,0.5184000000000001,8.078400000000002,16.376256,0.22032,0.0030306351210021647,0.0063846281857184006,0.9905847366932794,0.0,0.020576837340100827,0.3206557152165712,0.6500222915737851,0.00874515586954285,2.498015293117886e-06,5.262559896528262e-06,0.0008164941415219609,0.0,1.6960555232585623e-05,0.0002643019857077926,0.0005357839397973799,7.2082359738488895e-06
643,1.4,2.2,3.2,4.1,5.1,6.4,0.0003297018866846428,0.023039999999999995,0.05662799999999999,10.982400000000002,0.0,0.32400000000000007,10.281600000000001,24.564384000000008,0.13219199999999998,0.002082793199246288,0.005119115160022518,0.9927980916407312,0.0,0.009177904500844367,0.2912455028267945,0.6958320076360166,0.0037445850363445003,6.867008473654443e-07,1.6877819264153814e-06,0.000327327403910862,0.0,3.0259724297398627e-06,9.602419177041162e-05,0.00022941712573315746,1.2345967513338635e-06
644,1.4,2.2,3.2,4.1,5.2,6.1,0.000948361250761934,0.2937599999999999,4.332042000000001,0.5491200000000002,0.0,0.45360000000000006,0.7344000000000003,2.7293760000000007,1.6450559999999996,0.05676607299588281,0.8371221827111597,0.10611174429295746,0.0,0.08154706430568501,0.13202858030444242,0.49068033550792184,0.2957440198819508,5.383474398721867e-05,0.0007938942402365156,0.00010063226653819964,0.0,7.73360759009033e-05,0.00012521078955384345,0.0004653422167065782,0.00028047216860060915
645,1.4,2.2,3.2,4.1,5.2,6.2,0.0009132367599929734,0.14687999999999996,3.057912000000001,1.5100800000000005,0.0,0.4860000000000001,1.4688000000000005,7.505784000000002,1.7478719999999994,0.031152489399500116,0.6485673418069462,0.3202801687935537,0.0,0.043360120252066835,0.13104391898402423,0.6696536971729202,0.15594226359098873,2.8449598484914935e-05,0.0005922955378690308,0.0002924916236390276,0.0,3.9598055731903226e-05,0.00011967412398975198,0.0006115523727235134,0.00014241220754780475
646,1.4,2.2,3.2,4.1,5.2,6.3,0.0006322408338412894,0.11423999999999997,0.5096520000000001,1.6473600000000006,0.0,0.5184000000000001,1.6156800000000007,8.188128,1.0281599999999997,0.05029824959978019,0.22439253768406148,0.7253092127161584,0.0,0.04567252797442339,0.14234604552028626,0.7213975793560173,0.090583847149273,3.180060726772233e-05,0.00014187012513313397,0.00045857010144043314,0.0,2.8876037170189055e-05,8.999698251375592e-05,0.0004560970071031361,5.7270807054208265e-05
647,1.4,2.2,3.2,4.1,5.2,6.4,5.6199185230336815e-05,0.09791999999999997,0.5096520000000001,2.0592000000000006,0.0,0.32400000000000007,2.056320000000001,12.282192000000004,0.6168959999999998,0.03671854961729009,0.1911119510779324,0.7721694993047774,0.0,0.02120501003703808,0.13458113036840172,0.8038395204840396,0.040374339110520484,2.0635525713313987e-06,1.074033593835979e-05,4.339529672064562e-05,0.0,1.1917042868826543e-06,7.563349874081915e-06,4.517512610714767e-05,2.269004962224573e-06
648,1.4,2.2,3.2,4.2,5.1,6.1,0.00010807535621218618,0.65664,0.481338,0.29286399999999996,0.062399999999999976,1.3607999999999998,5.1408000000000005,0.606528,0.274176,0.45891859478544805,0.3364019227839272,0.20467948243062475,0.008381797315245841,0.1827876568363228,0.6905311480483308,0.0814710699041896,0.03682832789591097,4.959779060383323e-05,3.635675763533729e-05,2.2120807973015674e-05,9.058657305435402e-07,1.9754841123776438e-05,7.462939980093322e-05,8.805014900883212e-06,3.980234656049772e-06
649,1.4,2.2,3.2,4.2,5.1,6.2,0.0007565274934853034,0.32832,0.339768,0.805376,0.05823999999999997,1.458,10.281600000000001,1.667952,0.29131199999999996,0.22282186738189738,0.230591314073503,0.5465868185445997,0.004233449132898899,0.10598160775698141,0.747366596923306,0.12124295927398675,0.021175386912827,0.0001685708688241415,0.0001744486688555096,0.00041350795580565237,3.2027206613095348e-06,8.017800007193174e-05,0.0005654033782850297,9.172363208228991e-05,1.6019762384742505e-05
650,1.4,2.2,3.2,4.2,5.1,6.3,0.0008646028496974897,0.25536,0.05662799999999999,0.8785919999999999,0.05407999999999998,1.5552000000000001,11.309760000000002,1.8195839999999999,0.17135999999999998,0.2144836970216197,0.04756337247392027,0.73795293050446,0.0036270998010460628,0.10430594694132468,0.7585360252566336,0.12203795792134986,0.011492970079645958,0.0001854432156585454,4.1123427382174605e-05,0.0006380362066567696,3.136000824121624e-06,9.018321896586448e-05,0.0006558324090350923,0.00010551436619006142,9.93685468234988e-06
651,1.4,2.2,3.2,4.2,5.1,6.4,0.00028820094989916325,0.21888,0.05662799999999999,1.0982399999999999,0.03327999999999999,0.972,14.39424,2.729376,0.10281599999999999,0.15933053223735358,0.04122153408048637,0.7994479336821599,0.0018253908354848953,0.05331369868062857,0.7895166400171306,0.149704865895205,0.005639404571550933,4.5919210738744555e-05,1.1880085278296904e-05,0.00023040165388212177,5.26079372723974e-07,1.536505860239492e-05,0.00022753944561413277,4.314508455552493e-05,1.6252817543866627e-06
652,1.4,2.2,3.2,4.2,5.2,6.1,0.0012158477573870946,2.79072,4.332042000000001,0.05491200000000001,0.34319999999999995,1.3607999999999998,1.0281600000000002,0.303264,1.2794879999999997,0.3888056214311209,0.6035439893202171,0.007650389248661892,0.07953812267782054,0.31537143747079893,0.23828064164460372,0.07028277749349233,0.2965270207132845,0.00047272844287652403,0.0007338176058994466,9.301708611123902e-06,9.670624808460771e-05,0.0003834436549928152,0.00028971298377234936,8.545315739839882e-05,0.00036053171313892355
653,1.4,2.2,3.2,4.2,5.2,6.2,0.0010537347230688153,1.39536,3.057912000000001,0.15100800000000003,0.32031999999999994,1.458,2.0563200000000004,0.833976,1.3594559999999996,0.30305715551617185,0.6641455341551774,0.032797310328650735,0.053138051436678255,0.24186837847988543,0.34112399453755704,0.1383487124904945,0.2255208630553848,0.00031934184784185624,0.0006998332105103963,3.455966471656278e-05,5.599340991504462e-05,0.00025486510881660547,0.0003594541979161607,0.00014578284224309835,0.00023763916417790613
654,1.4,2.2,3.2,4.2,5.2,6.3,0.0007295086544322568,1.0852799999999998,0.5096520000000001,0.16473600000000002,0.29744,1.5552000000000001,2.2619520000000004,0.9097919999999999,0.7996799999999997,0.6167527056240153,0.2896296346810876,0.093617659694897,0.051070867353106016,0.26703003263700403,0.38838034746870925,0.15621256909264736,0.13730618344853351,0.0004499264363972292,0.0002112873250799063,6.829489295512123e-05,3.725663972345264e-05,0.00019480071980202242,0.00028332682468983045,0.00011395842108418312,0.00010016604913276829
655,1.4,2.2,3.2,4.2,5.2,6.4,5.403767810609308e-05,0.9302399999999998,0.5096520000000001,0.20592000000000002,0.18303999999999998,0.972,2.8788480000000005,1.364688,0.4798079999999998,0.5652164402738586,0.309665988581928,0.12511757114421332,0.031137809302692707,0.1653515660086173,0.4897345937250782,0.2321535986760987,0.081622432287513,3.0542984059790557e-05,1.673363101139532e-05,6.761063034907199e-06,1.682614916027819e-06,8.935214698312063e-06,2.6464120333134048e-05,1.2545041436430138e-05,4.410686722189006e-06
656,1.4,2.2,3.3,4.1,5.1,6.1,0.00023182163907513938,0.06911999999999999,0.53482,3.1948800000000004,0.0,0.504,2.856,4.2456960000000015,1.2337920000000002,0.01819512374895362,0.14078582296607892,0.8410190532849675,0.0,0.05701687699559067,0.32309563630834714,0.480310171810856,0.139577314885206,4.218023410657423e-06,3.2637200238538816e-05,0.00019496641542594316,0.0,1.3217745880063438e-05,7.490055998702616e-05,0.00011134629129365444,3.23570419143953e-05
657,1.4,2.2,3.3,4.1,5.1,6.2,0.00180305719280664,0.034559999999999994,0.37751999999999997,8.78592,0.0,0.54,5.712,11.675664000000003,1.310904,0.003757338551859099,0.04104370515329419,0.9551989562948467,0.0,0.02806861716526926,0.296903594903737,0.6068884129005859,0.06813937503040765,6.774696301739233e-06,7.400414779608205e-05,0.0017222783487088188,0.0,5.060932207197466e-05,0.0005353341623613319,0.0010942545181114075,0.0001228591902619257
658,1.4,2.2,3.3,4.1,5.1,6.3,0.0020606367917790167,0.02687999999999999,0.06291999999999999,9.58464,0.0,0.5760000000000001,6.2832,12.737088000000002,0.77112,0.0027784553938005703,0.006503735616738539,0.9907178089894608,0.0,0.028280476337489778,0.3084928627147843,0.6253661732509115,0.03786048769681444,5.7253874087823115e-06,1.3401836895855028e-05,0.002041509567474379,0.0,5.827579003006733e-05,0.0006356917429113178,0.001288652544934879,7.801671390275263e-05
659,1.4,2.2,3.3,4.1,5.1,6.4,0.000824254716711607,0.023039999999999995,0.06291999999999999,11.9808,0.0,0.36000000000000004,7.9967999999999995,19.105632000000004,0.46267199999999997,0.0019093774965276507,0.00521432430909374,0.9928762981943786,0.0,0.012891626115340518,0.286365988108764,0.6841740678924598,0.016568317883435633,1.573813407495916e-06,4.297931406234507e-06,0.0008183829718978766,0.0,1.0625983631651954e-05,0.0002360385164044287,0.0005639337025121272,1.365651416339909e-05
660,1.4,2.2,3.3,4.1,5.2,6.1,0.0023709031269048353,0.2937599999999999,4.813380000000001,0.5990400000000001,0.0,0.504,0.5712,2.1228480000000007,5.757695999999999,0.051481025835147125,0.8435380587363175,0.10498091542853537,0.0,0.056276731447437535,0.06378029564042921,0.237037592856607,0.6429053800555263,0.00012205652512881893,0.0019999470211211697,0.0002488995806548466,0.0,0.00013342667856071334,0.00015121690236880844,0.0005619931700977247,0.0015242663758775889
